HouseSize,NumRooms,Price
730.94,6,223867.48
1369.25,2,403974.51
983.66,3,353161.05
3289.09,3,967651.78
2924.36,7,933497.55
2400.21,6,793092.73
3114.38,4,567576.81
2911.02,2,688959.14
1059.71,6,311594.85
3177.68,2,651207.66
2118.03,2,580885.49
2922.32,2,780044.53
3188.27,6,971119.79
1454.01,7,355779.61
830.16,3,305534.48
1183.81,3,468759.95
1781.32,7,583040.55
2954.04,2,882564.13
3082.19,4,850884.41
520.86,1,177810.24
2032.24,6,649015.65
1752.23,1,402177.04
1166.32,7,285652.23
859.6,4,306442.18
1512.85,6,458975.35
3328.73,7,857702.99
1469.61,2,348132.26
2056.37,3,625216.24
2609.06,1,471111.89
1590.89,5,511745.7
3415.35,5,914206.28
3387.34,4,651885.16
1255.35,2,363082.07
1991.75,1,570892.84
1402.63,2,330036.76
1354.52,1,254961.55
610.66,4,327939.43
2328.69,4,650440.94
2008.04,5,529173.0
654.44,2,214882.19
1335.94,6,388995.43
3224.8,5,733092.45
1218.69,2,414666.94
934.68,5,385489.31
1968.36,6,472171.88
3456.95,3,1018291.98
1226.17,3,283557.17
2516.41,3,603288.88
2784.86,3,659647.51
1212.91,7,514569.45
2684.65,1,750433.82
1603.35,7,498488.71
2396.92,7,551460.15
2400.59,7,683324.9
2107.32,3,520014.48
770.87,6,263839.04
3005.91,4,598704.52
1462.34,4,346912.26
1059.56,1,215355.37
622.33,3,190993.62
2272.68,3,642046.85
2532.69,3,550525.0
549.76,5,174454.3
2036.28,2,506322.47
1179.49,5,427076.89
2435.52,2,780263.36
1023.1,3,240345.01
2572.81,3,725273.08
1660.21,5,471780.66
3310.19,5,834949.54
912.56,2,427405.83
1523.2,4,311064.12
840.42,2,129365.02
3274.08,5,969031.35
3132.02,6,609243.25
1273.82,5,456294.76
2479.95,6,622663.45
2951.67,1,811300.44
2165.6,5,702771.59
2088.95,1,521555.35
1225.56,4,504878.22
779.31,2,211250.33
3191.65,6,1057924.68
3201.25,2,564154.45
2399.3,1,674786.2
1517.09,6,398920.83
1547.63,2,445033.22
2677.87,5,497090.53
3191.33,3,911948.7
3161.26,1,872736.63
2839.63,2,946975.16
2426.09,1,460774.37
752.42,7,276284.37
984.89,1,252452.59
3195.66,6,784075.87
2319.29,7,561566.17
527.59,6,177600.21
804.41,3,344237.09
2490.51,7,756453.34
515.18,5,309529.74
982.42,1,226539.52
2146.2,2,418390.62
2575.69,4,449151.4
2455.88,1,688987.26
1172.81,1,176252.24
2636.54,3,445261.3
1211.75,5,338297.77
1476.2,4,573257.74
2739.47,7,969530.45
2448.9,7,844821.17
3047.67,7,884309.97
2472.84,6,723343.75
2204.93,6,480327.54
781.02,2,179319.66
1603.15,4,526118.97
1295.61,7,410186.32
1231.97,6,456233.7
3419.03,2,965051.45
1679.29,5,527463.38
3176.14,2,933954.29
2393.42,6,813629.88
2884.43,3,854548.97
2007.91,3,603767.78
2230.71,7,613469.46
1977.55,3,657574.92
1085.73,7,341763.76
2667.36,7,730943.52
1342.32,6,532097.56
572.95,3,92179.44
2436.42,7,716135.36
1031.33,4,355857.11
3321.38,5,536057.05
3361.79,2,848913.1
3244.59,2,613235.56
1610.48,6,308907.99
546.37,3,130136.84
3284.96,3,926067.38
1784.55,7,597478.73
3399.96,1,524913.7
3390.86,7,899712.42
3059.03,5,848517.09
1383.35,4,480203.99
1655.29,2,364284.5
3053.41,7,657536.18
1450.77,1,410793.46
1008.48,1,192137.29
2170.4,7,809562.74
3308.46,6,803838.27
2588.09,2,649244.66
2210.18,6,755938.88
791.53,4,299816.27
2345.02,1,643541.34
3470.16,1,800573.84
920.25,5,397801.93
2054.99,4,618893.77
3132.12,1,792732.13
2722.31,4,625201.23
2591.05,2,769866.74
2607.45,3,606233.43
1578.47,1,310730.11
1380.78,5,512831.34
2928.08,2,417683.38
2930.34,7,650123.95
3101.22,4,691738.64
3239.72,7,1099459.83
2034.03,6,427523.94
2004.55,2,369137.33
2894.89,7,591434.88
2449.89,1,350656.94
2605.9,4,498631.55
2887.38,3,713485.89
3170.02,2,816750.89
1513.99,1,288487.93
1626.75,5,350367.03
781.95,6,278453.65
2234.84,4,583380.74
607.83,2,164513.12
1896.79,2,543210.38
2127.93,3,450930.98
1359.62,3,352396.04
2272.5,5,491991.98
591.5,6,287446.83
612.04,5,199843.09
2967.8,1,764983.16
1580.57,1,321761.69
881.18,5,310590.74
2066.73,6,478666.02
2809.98,5,478375.44
1147.46,6,437743.17
2368.67,6,566267.83
756.04,7,346410.82
655.05,4,289168.05
2094.06,6,505406.65
2121.91,3,549080.45
2412.29,6,799173.36
2678.27,6,787816.47
3427.56,6,941159.76
2048.9,7,782060.22
1468.87,7,583991.4
2885.56,1,743681.26
1312.5,7,281455.56
1816.91,3,528351.44
735.37,3,207888.11
576.05,7,214146.47
3387.95,5,1077195.98
3007.94,4,607854.76
2587.92,7,560951.84
1726.86,6,508215.84
1019.88,2,152573.3
969.31,4,280088.95
1250.73,4,405273.61
2147.68,3,598274.07
2643.79,4,703232.24
2480.59,7,639333.36
1339.8,6,387488.52
3364.6,6,921303.41
2713.69,1,638797.84
2163.06,6,548436.79
2335.16,6,667735.21
1758.8,3,454644.18
1243.19,6,553332.33
1567.92,1,511837.26
2773.54,2,755366.48
543.18,7,325918.63
848.22,3,377960.1
638.01,2,98488.08
622.19,3,322832.89
3066.38,5,891793.92
2610.97,4,626974.67
1922.52,5,481483.86
793.5,6,320041.09
1974.85,2,479577.87
1920.42,6,371872.49
1019.61,4,411212.15
1801.55,3,287489.84
1695.51,4,487727.6
2347.55,1,779260.9
2405.28,4,708583.0
635.91,1,175356.52
1623.84,4,405831.04
2377.58,7,600270.26
2009.41,1,512302.08
3069.47,2,542684.43
2476.08,6,584028.99
988.8,6,443978.34
711.71,5,233600.68
2427.26,6,865319.84
579.53,3,149012.2
2257.33,7,605116.2
3320.69,4,976323.34
2226.42,5,553956.51
1664.51,3,561206.94
2429.86,3,702791.32
1874.76,1,434818.87
2136.85,6,560478.29
3324.39,2,910696.4
1658.31,2,459390.41
3383.57,5,980171.13
3216.05,7,1042827.2
1087.37,2,313465.38
708.08,4,231121.17
802.33,2,144041.74
554.67,5,147624.23
783.33,2,129839.6
2549.02,4,758765.83
713.57,1,153641.39
1456.93,7,488791.58
3034.63,5,584051.64
569.82,1,103584.33
2943.41,1,897756.58
1345.56,1,287899.09
854.49,3,317626.77
2590.21,7,598031.01
2386.83,6,605906.75
3132.42,7,680699.68
2705.21,3,953813.97
2910.44,6,539713.94
1346.1,7,313091.63
1032.32,1,219537.23
2751.84,5,733498.38
2920.5,6,612300.48
3471.52,4,712706.32
1737.85,4,445772.2
1616.05,2,395169.85
2829.24,6,658891.25
1522.41,5,259294.32
3292.27,3,468983.44
3075.24,1,840688.03
1786.98,2,268233.55
2752.61,4,542674.63
2763.63,3,504096.52
809.37,3,223905.96
3207.66,1,981049.58
2015.76,6,559469.54
2979.37,4,691365.77
1460.15,5,488412.01
3186.57,3,884271.21
1667.61,1,383906.54
532.51,5,216619.99
3216.15,6,1033315.13
773.86,4,285697.75
1457.94,6,588893.09
3350.19,3,849384.83
3351.82,5,938750.76
2220.31,5,435909.6
2395.51,5,543332.32
1845.34,3,576813.66
1379.63,3,511476.53
1485.99,6,434073.18
2517.56,2,604740.56
2757.12,6,805260.15
2874.74,4,799328.03
2868.85,1,566917.19
773.62,5,279074.64
1983.26,2,605034.26
672.68,1,82219.87
2148.59,2,572473.41
1824.59,7,505685.61
3163.11,6,610286.15
1552.75,3,367500.77
851.2,5,364107.09
928.98,6,386325.23
2784.53,1,523772.95
2354.65,7,746886.2
803.37,7,281204.05
752.32,7,328279.01
2602.91,1,472879.34
718.29,1,233822.75
2965.58,1,895339.13
2618.73,1,527061.75
744.05,7,302389.33
754.51,7,182693.45
3459.92,2,1119779.53
1622.81,6,395658.93
1611.93,5,456706.42
2938.4,3,873575.74
3341.75,7,1023599.19
3458.0,3,1138477.91
2760.13,6,847927.44
1628.78,6,402913.65
750.5,3,183249.4
2831.44,7,717753.87
2175.21,3,609646.0
1772.67,2,439962.15
3219.06,4,710695.1
833.59,7,358543.41
1977.88,7,581873.95
534.06,5,290470.79
1905.98,1,466650.15
668.91,4,219267.9
856.45,6,254706.13
852.58,7,361220.37
2447.63,3,595586.18
2738.13,4,567235.98
2250.11,5,585545.27
3386.52,6,859492.18
1624.61,1,282249.27
1357.14,1,266670.12
3105.8,5,748672.26
1170.79,5,465789.14
3389.67,3,1137556.98
536.46,7,253056.74
3409.64,1,775720.61
629.48,6,269090.17
3173.43,4,969354.98
2083.1,6,639141.24
3478.89,2,699872.57
721.39,2,102853.23
2161.56,5,379076.96
3407.91,3,603772.59
2069.29,2,521074.91
2388.2,1,443101.12
2587.25,6,735280.91
1863.62,6,471891.64
2382.67,5,827677.99
2252.94,7,452560.22
3203.47,7,780487.09
636.34,4,226166.85
1342.89,5,395570.6
3351.23,4,1054404.71
3170.79,7,979683.34
1866.97,5,546224.23
2360.4,5,727835.19
1332.14,5,667449.68
1064.36,7,302951.9
1891.1,4,511478.01
1560.06,4,468188.81
2250.97,5,509535.27
733.2,2,224637.32
3423.18,3,868350.71
3458.63,7,679873.68
