AnnualIncome,SpendingScore
29038.2,30.57
31507.74,33.31
29826.44,37.93
24156.61,23.81
35714.11,40.67
33759.67,20.24
33955.16,29.24
25453.06,32.94
37013.97,31.4
22990.74,26.89
32934.29,28.96
40952.28,27.53
25047.32,27.05
27168.51,34.25
30498.26,31.79
27482.62,26.54
22246.68,34.5
30342.81,31.54
24688.48,34.06
32367.96,33.15
25402.88,25.86
37749.67,27.2
26083.73,33.74
28389.69,33.05
34067.59,29.9
23845.68,30.59
31137.3,36.39
36535.71,27.04
21962.58,32.74
30923.17,28.99
31299.41,28.91
33909.11,35.49
23815.25,34.13
23397.72,34.07
32609.71,36.53
31484.92,30.11
31252.46,33.41
31732.24,28.45
26599.88,31.62
31161.27,29.35
31465.36,30.48
26428.24,32.98
39328.87,25.91
32369.16,40.46
24043.48,24.97
33282.77,23.93
25126.59,35.79
33935.42,33.96
35792.98,33.12
25896.59,33.14
34816.88,29.94
32063.9,25.51
70379.02,65.62
66614.19,63.09
74875.6,74.63
69264.71,79.55
65872.51,63.01
68393.07,72.81
72064.66,66.75
67181.38,67.56
65888.9,67.04
71218.44,65.68
71224.83,70.24
67465.28,65.85
67644.81,71.35
71160.25,69.75
62759.58,68.81
62962.68,65.46
66407.78,67.12
68932.76,73.78
71554.54,72.5
77376.78,65.11
74288.3,70.5
69200.31,73.76
69904.92,61.65
64987.35,72.72
69907.43,66.69
68556.71,72.85
71613.59,66.18
65863.85,60.98
72596.73,61.86
77663.69,70.24
69456.2,71.3
72008.56,65.48
73450.72,73.19
67993.9,61.69
71120.46,69.67
70062.96,63.94
70488.38,66.74
66134.95,70.24
70122.55,65.7
72489.99,68.08
77255.72,75.03
74796.35,67.12
80765.91,74.18
66163.26,64.35
74361.6,72.65
70916.71,77.21
80949.01,57.64
65958.51,66.02
65801.39,72.89
67003.04,68.98
59380.52,71.86
67371.22,66.98
66204.34,70.43
70751.97,69.22
71708.78,75.84
79380.85,71.27
74752.12,71.69
67115.48,67.94
65507.93,67.56
72459.6,67.84
63398.83,71.97
79157.29,67.9
75897.2,71.45
67654.12,80.38
61434.33,74.36
76769.36,68.37
69427.3,76.01
76189.08,67.96
62027.86,59.81
67003.12,64.96
70026.22,60.65
70234.9,68.24
67749.67,70.09
73114.25,78.38
64661.9,71.63
69288.1,68.9
70601.48,74.15
72572.19,58.94
73558.07,71.18
64376.79,73.85
62329.43,62.61
76388.38,75.72
71661.57,71.69
66257.57,67.92
77755.76,73.16
70578.37,81.35
75896.49,70.91
70337.59,71.24
80303.74,67.7
78776.7,65.75
68755.18,74.15
74857.85,65.72
73226.88,70.36
76843.16,67.61
65175.38,72.39
73430.26,71.67
75292.12,75.19
61206.3,67.45
64083.71,68.65
59803.84,65.11
68652.97,67.78
73587.71,71.89
77511.79,73.78
70370.47,65.39
78143.08,74.35
63099.49,76.78
61483.09,72.07
69722.26,79.38
71920.33,66.13
69836.53,63.78
59662.79,61.11
69554.4,77.48
63477.65,73.27
73348.36,69.72
71832.99,71.4
65300.6,64.37
67430.67,82.23
64703.93,70.65
69686.6,70.55
74775.71,73.63
65071.37,72.41
72520.23,71.12
67348.71,66.05
66035.64,72.36
69464.85,79.41
64823.79,76.73
67231.75,77.97
64010.61,67.44
79823.63,65.05
70176.32,69.37
66501.37,70.28
71069.9,75.47
69438.36,61.54
68895.15,77.65
73070.83,69.21
73787.54,67.87
67347.49,64.94
67120.91,61.73
68624.74,74.12
58490.39,70.37
62424.04,63.55
76834.37,63.52
78224.84,68.32
68754.82,78.35
72882.78,68.7
71556.25,62.48
85394.4,68.77
75597.87,68.64
69360.41,56.52
65222.3,69.73
61967.77,68.85
71017.32,73.48
66218.25,79.24
62888.73,75.63
66767.14,68.66
64592.26,64.47
78435.71,82.87
74408.2,70.3
69960.14,70.07
77399.72,69.88
70386.84,70.99
65693.58,69.28
77615.62,67.13
72694.55,67.27
64813.77,69.84
69048.31,67.28
46435.77,44.98
50532.15,46.16
48725.11,49.83
57519.96,51.17
36745.15,57.75
55457.53,45.01
56230.43,54.92
39633.05,48.93
48286.56,49.75
48142.8,53.37
42962.44,44.39
46110.92,51.91
44447.12,50.83
58761.35,52.46
54678.39,51.45
56357.78,62.28
53608.36,46.81
44354.74,47.35
47377.4,46.88
52446.87,47.22
43889.36,46.81
53564.99,55.95
48798.37,57.1
48125.9,47.15
53554.8,45.84
52221.32,52.36
48195.17,47.24
55796.65,53.16
44594.68,51.01
53079.68,42.42
52965.51,57.74
48452.27,58.98
51630.67,46.94
43744.43,48.06
54620.14,51.43
49075.49,51.67
47386.38,53.29
55245.05,60.05
46478.28,49.12
42957.69,46.01
42216.85,43.1
53030.05,46.35
43597.85,49.83
58773.97,58.97
39590.35,47.41
58482.28,51.12
51055.09,49.92
49516.43,55.94
47275.4,62.63
51995.68,47.35
49811.83,47.55
55516.51,55.22
50571.14,53.41
50751.51,59.23
48181.94,52.92
49715.27,48.2
51539.01,52.95
41449.16,55.54
43259.07,54.1
53716.32,52.54
50854.33,55.33
49080.08,55.85
50092.17,56.91
51737.91,53.24
47301.2,49.16
46108.48,50.73
50979.23,56.03
45108.14,45.92
52041.26,51.84
41487.08,48.03
55145.78,50.14
52362.99,56.39
51280.15,50.96
54913.45,50.23
58327.37,43.2
55071.85,53.73
40795.63,53.23
43602.12,60.82
46875.91,48.46
50130.46,51.1
52588.3,51.25
46371.28,57.89
50933.83,49.52
46223.09,51.4
46942.41,53.04
42966.69,50.93
45383.83,47.77
43241.58,50.97
45120.63,55.37
55268.21,44.87
45253.01,50.66
63161.91,46.5
52466.59,55.98
50924.18,42.38
45708.21,47.21
53501.55,51.89
47121.81,57.83
50610.05,49.67
62800.42,47.22
49519.7,59.41
55746.37,42.76
46484.12,39.01
49825.06,52.2
58854.0,47.49
46865.16,44.89
59062.24,53.54
53538.76,51.22
47187.67,47.18
53162.04,43.6
54862.77,54.36
53109.05,53.25
42148.88,49.5
46364.31,59.23
48762.41,44.65
49627.83,42.37
53103.36,46.54
50888.51,49.77
43323.28,51.22
51900.99,48.79
53052.93,51.76
52798.95,43.74
55403.9,57.22
54169.61,49.59
52295.9,55.59
49649.17,51.71
41695.2,52.28
52148.09,52.85
51038.44,52.24
51357.89,53.21
43616.26,56.65
44594.72,50.98
55265.76,53.55
49802.22,49.55
53407.5,57.2
50141.59,46.62
50148.78,59.0
54691.42,49.8
47419.78,42.85
50480.6,50.64
47688.62,46.59
47827.52,54.2
48454.14,46.74
51110.67,47.77
47606.26,40.55
56278.78,47.74
45526.96,37.88
49065.64,42.08
47801.34,53.8
57234.89,53.93
50982.77,52.13
55159.22,45.17
42572.2,49.76
51335.25,49.98
54448.15,44.21
50411.42,57.52
55327.4,54.39
47413.56,48.9
57046.74,50.13
61494.49,51.04
48185.81,39.79
47772.49,48.76
57266.92,46.59
57897.86,44.99
47385.7,48.59
47899.07,58.99
48591.08,53.2
43277.75,47.14
45406.74,52.86
