SquareFeet,Bedrooms,HousePrice
2700,3,395412
3461,3,740333
4933,3,924670
4277,4,548700
3369,5,601354
3734,2,729643
4291,2,891443
1456,3,252167
4567,3,805884
660,1,113039
4993,5,1089250
1800,4,311055
4487,2,925365
2027,1,366918
1718,1,291818
4996,2,797982
3604,4,544988
3235,1,399137
1454,1,173389
3946,5,524456
1545,4,334858
2193,1,323054
3936,4,449315
1062,2,237069
2985,3,615836
3854,1,765513
725,5,193174
1459,2,206380
3567,4,539341
1315,2,276595
3620,1,608336
516,4,150377
1743,3,411875
2705,2,362061
3024,1,403180
1569,5,322554
3944,4,707146
3065,2,531455
1560,2,231392
2827,3,604192
3920,3,551681
801,5,225485
4776,5,987372
1106,1,223477
3670,1,709889
1199,5,357631
1639,5,346599
690,4,215968
2800,3,356537
1480,1,209806
3475,3,514068
1684,3,279451
3827,5,772001
3894,4,657535
627,2,121052
2565,4,404492
2316,4,512359
1069,3,161843
2395,4,521813
3233,1,486766
4363,3,737030
4514,1,730304
3401,2,639402
2186,3,376561
3509,2,640660
654,3,172343
3037,5,443074
1909,4,457176
4557,5,872432
1284,2,263769
3675,4,786867
4841,3,972129
3306,4,615183
1037,1,208520
2341,4,461596
2955,1,522570
1024,4,207489
3450,1,640020
4631,2,574837
4615,5,951969
2868,3,584205
4347,4,514082
4995,5,1022973
3201,3,403440
1471,3,278596
1666,1,294343
3274,2,447511
2482,2,515777
1353,5,310099
4646,2,761876
4236,4,484605
4269,2,611159
1074,5,263864
3761,2,807586
1648,4,371874
2215,1,305996
4354,5,835778
2991,1,469365
3160,1,574410
3624,1,422704
3551,3,677387
504,3,152028
1376,1,293448
1491,5,354166
4642,4,876016
4864,4,1027436
4965,2,565817
1135,5,370817
2193,3,451998
2182,1,261601
619,2,127079
1330,4,349423
4175,3,474978
1869,3,368079
1240,1,202358
616,4,141414
3338,5,443650
1650,3,333238
2431,1,490573
1512,5,358645
2164,4,471646
1581,3,245880
1012,5,325951
3349,5,451174
1059,5,195535
4172,3,635487
3843,3,629526
4570,2,832247
1970,4,421031
1080,1,166082
2794,5,445732
3647,2,772157
4749,1,669655
2179,2,343231
4006,3,530592
3244,5,669272
3856,1,657553
4545,1,582687
1743,1,199883
3618,1,642750
2641,1,460854
3559,2,487521
3459,5,766337
2765,3,359324
2979,3,473084
2135,3,443233
2257,3,390018
4952,2,825027
2570,4,442622
3349,5,577439
3751,1,748847
4230,4,685180
2989,3,625282
2131,4,348023
3316,5,498440
1515,1,160961
1848,1,299262
3587,5,637864
3339,5,715672
835,3,172410
1395,1,307231
4046,4,562006
1351,2,300128
2187,2,439334
2431,5,551293
4246,3,806873
2927,2,555526
2068,1,347606
4500,5,538887
3238,4,386235
3998,5,890915
4413,4,779610
1566,5,379959
4880,5,799622
2944,5,378464
4607,4,589933
3873,4,782460
4469,5,781119
3046,2,406723
1253,3,248235
2582,3,318952
3274,3,584630
3396,4,513666
4685,4,950288
1275,2,183546
2125,3,351557
3569,3,393594
917,5,207592
614,4,179631
1116,3,204128
4474,2,758211
3767,2,530902
1325,3,295025
2016,4,482511
3646,2,713073
912,5,258748
1228,2,225827
3848,1,432046
3308,1,423685
1175,4,305783
3965,3,512613
3004,4,562816
3467,4,608975
3286,4,653377
1622,4,322961
4579,5,557737
2071,5,402357
2643,2,472792
2187,1,268445
4632,4,704857
4351,2,487032
3940,1,442795
4266,3,622793
2826,5,434204
3414,1,551101
4452,3,823459
1095,1,206384
1228,5,191730
1865,5,351501
4992,2,572777
1198,4,234607
895,1,174074
4671,1,499149
4860,3,998960
3002,5,413851
2319,1,392271
1217,5,288342
3282,1,639085
4077,2,733821
643,4,170721
3640,1,496285
4991,5,964597
3438,2,421848
4136,1,798002
3722,3,618298
1667,4,326581
3116,1,460635
1562,2,314506
2656,3,455429
3482,2,656104
3794,2,464396
1656,3,213114
1232,2,167007
4830,3,602632
1453,1,273880
3039,3,448830
3824,3,812402
3801,4,606306
2042,3,276410
1691,3,388555
3493,1,617638
3181,4,529367
1717,5,406318
2040,1,360140
3736,1,471948
2886,5,701560
4219,3,916810
1888,2,367454
2356,4,314612
1865,2,345174
999,5,238839
2180,1,237121
1010,1,167810
4812,4,781298
1824,1,368555
1655,1,327712
2327,4,532247
3641,4,573798
3986,5,585881
2310,1,330357
3423,1,702433
2714,5,381621
4686,3,924454
1213,3,273109
4102,3,689493
4634,5,930518
4022,1,629117
4768,5,961817
1743,5,465528
4209,3,654788
1581,2,243820
955,1,176504
1394,3,347075
