Latitude,Longitude
48.25068623001854,50.53494977683555
49.71917987577292,49.447576001166944
51.53541675010856,51.89376927511826
48.67374713097368,48.5604543983883
49.31237075712089,44.245197088161035
46.21202234450362,53.41718566861131
54.11241928375321,49.377409901109054
51.44139240763941,50.77812538635884
57.6972020211381,52.79893727858644
49.68020602129808,47.61114889849894
45.98388419935607,50.50865908966806
48.10912313678924,46.44436572600581
48.38356778939368,47.29612999096401
54.21785408768141,52.20409939237363
49.980068396708454,53.69986034722506
50.193420769119044,47.84678949667934
53.80781019317414,51.347275109211644
47.40688461418386,49.52415330479098
47.810954366538105,46.54300067258916
52.31544386882911,54.773541601175324
46.503581065452146,51.40742309172643
48.37339357719543,48.782186540588256
48.51901518940283,47.84002307580046
50.12130406986207,47.92262470897241
50.6761420644496,49.87440472637716
49.40262988283398,47.731090844896
48.55807167357917,51.88847806456439
51.25229296906095,47.55611188800362
50.248330763573065,51.87846780842947
45.82648679719657,51.35840048094984
48.34344060263538,51.4264966714829
48.09185210864371,45.4877947483387
45.931143905292096,50.120212366653455
50.6493062543037,47.73920843723898
51.59648114694343,45.8461998443276
49.83480050338171,46.97245950059386
48.3704097304946,50.11849667829104
47.84896658679012,49.038611139425434
52.5157320230361,48.55777032619213
52.08923028016285,47.175732863355954
51.32451044478821,53.60392155164475
43.82088874968178,48.00776186132381
51.44268031795135,49.49238653489252
50.927864683428275,48.49003703321045
50.21647446868225,49.6108069115198
52.91945515414952,50.63605210825303
50.844006655188004,48.970307584693835
48.780984439818766,48.91860453045095
50.98613035594574,48.94753879794934
50.72443714224103,55.188501996613596
52.17781175857923,49.1849411695804
53.00303480540986,48.97981156744612
44.904688662055364,47.47978422270649
45.32302019743536,49.12121628989673
50.04604594797388,54.19109328068821
50.81731843441041,49.45224867797784
52.07351395295872,44.472161727480284
50.589036395271414,51.92716298471742
46.30353438555039,52.85938510801732
50.84624101873604,48.961780215248
51.58195466526571,55.67673214451099
50.45466563764624,50.62055146575084
48.85159775114939,47.875389076338024
52.075839541360615,47.85979043522783
50.17891559304848,48.80585638308721
51.19744956436598,50.83415526321737
52.593849860644745,48.72495900286313
49.325312661766574,47.55309071054423
48.88926684980972,50.94325123261213
81.5139772332907,78.15566935164475
81.73921184021133,82.71127571760991
80.8268698064474,83.75359162511613
78.45242160179285,77.51069059337716
76.44255950219144,82.99208862297837
81.30873131270812,79.88883065817909
80.55993725263964,77.74902190540325
84.89150395923366,80.25844236395045
80.21878958920979,81.45153324779739
80.96201846347343,80.44776804855826
78.41905108910937,80.942936714272
83.76404899295007,82.69084009230995
83.18637325327879,78.97756864713763
78.02079035948285,79.7484261598007
80.11144982457739,82.1883830369419
76.61507074057036,83.05910063892122
79.68398420284203,79.14623786010516
77.97579124947967,76.69028665626846
81.64634116792382,80.1466359343768
77.42007820051789,77.40984245587276
79.32843060141974,83.33804305057879
79.4808172972728,76.99371409376378
79.50851387182811,79.45455286050466
74.60622671411686,79.89141026696437
79.53813093958264,81.39241272962684
83.69791218989069,82.25313005909551
79.46222261889034,77.78694818251665
85.14671960649972,80.11843686802898
80.02785858382589,79.95174982578
80.39616952153571,79.71127917615212
78.85267598623953,78.90628211751921
79.934493459568,78.91315045773247
78.57430843464567,80.21286045538379
79.49004556515828,83.00798597716538
74.69806038321397,82.18301370384492
82.49217038499526,75.8532195351837
79.31462481183931,79.25711826800841
77.18497661056436,78.44436662481824
77.77884830906834,83.50454088684725
81.87135678629492,82.54311018998831
81.44334412808647,77.74189645756555
78.95095946744046,80.97874912245584
77.5557443822161,81.42599686034478
79.51934920368373,79.2503583849008
81.42191993640698,80.88852662297208
79.27806766836184,82.3186596067285
77.8378733448002,81.23187121388852
81.18620251593677,79.38090712137202
80.65226604448424,77.4977728472294
81.8480540384138,79.63019572711403
78.95455395896192,82.09801845167378
78.59131261891449,77.18307740727288
76.8867416529522,81.21201990269128
77.43914129500743,83.50958836396873
75.83614118423256,83.39291273658007
80.42203493440523,79.80657377625921
78.9101618263821,80.79827222870414
79.92473059515031,82.20660376403305
80.22845529732407,80.30060352292375
79.27277557557228,79.88610875255786
80.61560353778412,76.57966321468675
77.30362915578857,81.48652818804543
80.34173087625588,79.63203332729464
80.03686786613079,80.69516341072334
78.92048063938128,78.44339054919537
80.39169051019536,78.04325444476994
80.81650551142894,76.59483279152433
82.05831127465129,80.94519496482609
80.51205946862775,81.96538196789103
83.33094888892515,82.02874013003625
76.3182515373367,77.4408460665286
78.75036284460865,80.05218210042166
81.03531804093825,78.54851237369307
80.37353352895416,78.48923413529336
78.7769643940161,77.18667780630355
78.15353350777819,77.29663078876733
78.04825349404534,82.10728359321568
78.10120222233611,85.26476412967479
80.98663580176178,80.36967224738974
78.28328443963757,81.40061975881798
78.84872434752445,80.24401962929072
85.1201690765376,79.8078802005507
82.29854665257135,78.59364714974822
79.93002301900607,83.54160127127102
78.74606588442447,83.62489711599386
81.41550387091095,78.87506644821147
81.26481547811105,81.94510889925346
81.2436199244344,76.85955056021909
78.54572564835026,79.50496272889698
79.8511331417999,81.24134419510136
80.35540200186651,77.3293112825798
80.76039570201192,81.22117149056764
81.11958089586209,82.16156145110925
81.6678443090978,80.91836015845688
79.8596685770827,76.67807813296801
80.85923643826517,80.41537537432622
80.54315767439074,77.44650284835939
77.83788691918348,82.10630570666581
79.92088969228669,81.36300139474525
80.05663675226093,80.05951227899149
81.876567611952,78.96791054356525
80.19224155388197,79.07544942258991
79.13100754513538,79.38165575306272
80.44426754326743,79.04250275667304
82.51151225114704,78.21078539556099
79.62625671167729,79.12053788345165
82.89395576870747,80.39310955302315
82.06368907893727,77.02887925392605
80.53410053173852,81.77926159124688
80.16456797855085,82.1309607501307
78.96542309979925,82.81869488037115
84.5977962472385,79.27432287912069
79.10899495719846,82.9067689542354
83.15914429146143,78.95427994569346
79.15962636580828,79.43643078227899
77.31109897793145,78.1626961070316
77.99171846649587,78.46440486979175
79.93063022522644,80.46842946507304
83.10100098562815,78.00329191852242
81.96864479695317,79.57202231154898
79.90107258069513,81.34963898433321
77.75455595687541,80.7648194923681
80.33290441642612,80.98490252801629
80.57833728781564,84.9106002798218
78.72452003149736,78.93800608999636
78.75371894715047,78.8890457616795
78.72522574538696,82.37803306221511
82.84100849597971,78.85850741250104
78.33528885379154,80.94283111277281
78.89555391143806,81.26586363551102
80.4058460417026,76.96851177000553
83.09501040266012,83.59175534619105
78.77442261903123,79.22459688012803
80.57173078144982,80.66891357997405
81.31708854534565,84.0204090775327
79.6461055450119,78.4034055109231
77.24136154397094,78.53813992011617
79.93374605425241,83.58911572703558
78.96477740192766,80.4475759032778
79.96715420785449,82.37678654689617
85.05386485174725,78.93826245415936
79.02112111496355,82.08832175413815
81.36378297925262,83.69341465147207
81.16785637065193,79.28141581842588
81.18130966138462,82.21740716116581
81.64096436239473,81.0145480622146
82.13334937917831,82.33859118089134
82.76431798207506,81.29741977517928
79.66576383936629,80.29342737286665
82.41301793301672,78.36612865802553
16.07598960483082,81.79670241190622
83.21341779577419,50.746773376083624
0.638587171683358,28.703813317491278
61.69269183757422,98.11861780274235
63.18135270166684,25.98035810641598
63.40057030996113,53.99853797158555
77.98453951511436,10.698063882695841
76.1027902502028,54.12665786761103
96.29920038589947,34.187216603868606
63.26218931339481,93.20281055100175
10.250972799067926,93.72284872364511
68.78857223008133,6.78370591051719
30.096356694681624,70.81720886452815
6.73506014687717,58.217046017627325
34.588305695295674,62.091551776747714
4.5742033812512854,87.15368061523763
97.3488969177397,96.88778552856915
74.96518317429248,13.008624013063198
75.82631959290225,2.458691645880151
2.2123551528997254,32.36102191495412
48.864319040466576,77.04074178077931
68.32953766065052,44.590270637674834
27.362666628166586,99.71245001577111
42.6181302235973,45.13870243296755
16.362382119166917,79.48095487499293
69.36822257814886,22.07696127887604
8.238104561584269,68.0499302074713
65.45112142811352,27.32595269982093
95.08635622504103,15.105789178090024
43.23348010426019,94.36159201675989
41.97273169261223,63.85259476640856
39.75943979627943,27.421520234867003
98.39776479598282,40.9334006315043
89.40992036791344,22.995460589108617
21.31047040250833,3.113408288451136
65.1666825375885,36.852634372376116
86.4358249839637,47.32099066915572
96.81934279147217,18.552551570312115
86.86231679556109,77.65968527917417
77.0921844644052,84.47832281168877
76.10239909429988,62.62203216314154
13.124487768238758,3.2526179491251916
92.08478478156869,61.665031452073805
79.65372909761763,48.152235151255006
11.730818896239448,12.518579220255043
68.55652872289714,43.030589489946266
20.052472670033673,49.15945467414369
6.420893707513409,58.19714019143988
26.899340443509768,79.75591006371882
31.036195892357377,45.52201490818012
