Age,Income,AdClicks,Purchase
31,122634,5,0
20,109930,18,0
18,26801,29,1
22,123150,24,1
43,92267,1,0
31,68136,14,1
56,43625,10,0
44,102873,7,0
26,120843,25,0
32,92592,18,0
32,97052,12,0
43,64261,11,0
59,21542,4,0
30,41677,5,0
49,66732,25,0
56,70343,21,1
49,59081,3,0
21,82856,18,1
47,113105,19,1
54,108858,0,0
40,39065,19,0
56,144097,16,1
62,103460,11,1
32,108092,14,0
60,146116,0,1
46,74693,25,1
53,46962,13,0
30,48295,5,0
49,33807,4,0
24,62348,29,1
39,46432,10,0
45,103285,3,0
19,126995,12,0
59,111792,10,1
62,77854,2,0
23,60262,0,0
45,57080,5,0
45,21324,17,0
61,111267,23,1
61,144707,9,1
37,55909,4,0
47,109339,22,1
28,39870,9,0
45,54578,11,0
42,92124,1,1
56,137611,12,1
50,123605,7,0
18,46790,1,0
44,138874,19,1
30,45289,0,0
58,75129,4,0
20,113714,8,1
56,114246,16,1
23,35485,8,0
25,64482,10,0
44,106188,14,0
26,24748,23,0
54,106769,5,0
50,29435,22,0
59,23709,2,0
61,143961,29,1
41,50355,16,0
32,75771,4,0
49,77799,29,1
49,33116,27,1
41,45470,11,0
58,62344,17,0
29,62918,13,0
56,72224,20,1
19,59298,23,1
20,128492,10,1
54,100219,8,0
34,81629,1,0
19,86040,11,0
19,119518,2,1
45,119835,2,0
40,48016,0,0
54,43960,7,0
49,53591,21,1
50,102848,27,1
18,123333,28,0
36,131732,7,1
19,134821,10,1
61,87641,8,0
43,56395,4,0
49,131276,13,1
23,149695,27,1
49,42700,29,1
21,54620,2,0
28,123214,20,1
34,148148,4,0
55,40559,4,0
41,113045,18,0
22,113396,26,0
51,81642,13,1
23,96539,25,1
39,41732,29,0
28,148675,3,1
33,111362,24,1
50,50354,12,0
26,33843,9,0
23,130008,24,1
33,134065,17,1
46,91726,7,0
20,37640,7,0
37,72528,6,0
53,58413,7,0
36,148142,13,0
43,72638,18,0
20,72736,28,1
36,127892,5,1
37,130133,0,1
49,126357,22,1
24,88866,14,0
58,39087,0,0
50,61430,24,1
57,44504,16,0
56,27114,0,0
35,98859,14,0
57,119657,22,1
18,30975,1,0
28,31023,13,0
45,41447,20,0
42,110469,7,0
40,145899,7,0
48,43959,18,0
47,86203,6,0
59,139156,18,1
52,49703,5,0
24,29337,5,0
33,66427,2,0
43,141507,6,1
19,81529,18,0
18,122023,7,0
29,104665,9,0
22,125787,19,0
54,51921,14,0
49,53307,14,0
26,47355,28,1
58,123268,0,1
52,147016,19,1
36,24835,29,1
33,40159,6,0
20,124346,26,1
37,67605,3,0
41,141790,28,1
50,125616,5,0
41,58088,24,1
28,98752,0,0
25,75284,28,1
53,77043,4,0
55,145388,26,1
57,55547,22,1
37,117007,0,0
52,102844,29,1
42,47532,3,0
52,54349,21,1
42,142402,1,0
46,138012,9,1
35,65445,4,0
63,25713,26,1
35,76178,9,1
19,69407,0,0
52,90340,21,1
33,70990,5,0
58,95672,12,0
53,149473,14,1
50,85545,3,0
21,104791,12,0
50,78141,23,1
31,43793,19,1
38,76570,23,1
37,115084,14,0
25,57892,28,1
24,21015,7,0
20,144704,4,1
34,81813,28,1
50,47712,14,0
29,120497,3,0
39,28415,11,0
39,131854,12,1
63,132816,1,1
47,148778,26,1
55,82292,18,0
55,43833,18,0
62,24158,3,0
25,82680,3,0
44,40309,25,1
44,26970,10,0
51,92474,26,1
38,106704,4,0
47,66540,19,0
50,40384,10,0
45,38017,29,0
64,95880,9,0
50,125570,7,0
22,28702,5,0
36,20384,5,0
21,20404,7,0
52,60943,22,0
34,67926,14,0
61,49189,25,1
45,32763,13,0
47,38384,10,0
46,80100,11,0
63,118142,25,1
23,29860,12,0
52,124293,7,0
58,100642,29,1
54,70612,17,0
41,43574,24,1
46,43524,0,0
63,89172,14,1
48,30916,7,0
52,24809,27,0
50,52201,10,0
38,73330,11,0
49,33456,11,0
40,133748,3,1
50,76397,15,0
20,141288,3,1
35,58765,4,0
42,54816,23,0
59,65106,4,0
48,73932,7,0
20,37100,9,0
57,77091,16,1
63,41949,27,1
41,90080,25,0
49,57744,8,0
64,65543,21,0
39,128319,18,1
40,112193,28,1
19,56187,13,0
44,132734,7,0
59,27239,8,0
19,144454,21,1
43,34489,10,0
34,134937,22,1
57,78017,0,0
50,81877,13,1
26,63125,4,0
60,69922,20,1
56,114074,25,1
46,52049,13,0
59,57131,3,0
43,62944,21,0
52,135765,22,1
42,93963,24,1
41,126884,0,0
30,145917,21,1
24,44285,22,0
53,57626,18,0
62,62808,7,0
37,108464,14,1
18,73871,20,0
25,39198,14,0
63,39758,8,0
33,35254,20,0
31,64238,8,0
29,21252,9,0
40,59764,19,1
32,97709,24,1
45,57441,20,0
51,112234,25,1
19,73682,8,0
49,79494,2,0
40,101317,19,0
39,85215,24,1
42,98587,25,1
39,125185,10,0
39,26949,5,0
59,127825,1,0
23,75393,6,0
32,93553,17,0
60,26941,26,0
54,45934,1,0
50,43386,26,0
25,145362,16,1
61,81886,10,0
61,95745,26,1
22,103251,11,0
56,114456,26,1
21,73413,18,0
23,76800,21,1
62,117239,23,1
49,62318,24,1
47,139803,6,1
64,90173,19,1
52,90390,5,0
57,72329,20,1
33,142418,23,1
30,63088,0,0
59,136868,16,1
47,123196,28,1
36,59811,10,0
34,134825,21,1
36,75479,25,0
45,105392,27,1
43,107369,17,0
54,137520,20,1
43,39963,16,0
40,75123,6,0
26,145911,16,1
29,122468,19,1
18,112705,8,0
18,93477,16,0
64,34388,19,0
51,25569,21,0
49,89836,21,1
42,124573,27,1
57,56586,28,1
62,147018,7,0
18,32015,16,0
33,65002,6,0
56,136594,0,0
22,26254,12,0
39,37144,29,1
46,44214,22,0
20,125654,18,1
29,100719,26,1
43,91774,23,1
33,26090,18,0
54,31637,29,0
39,42415,29,1
46,44071,28,0
31,78243,16,0
45,130951,12,1
22,145827,28,1
64,128215,29,1
47,61240,15,0
63,146146,7,1
22,103807,18,1
29,121570,17,0
33,53434,0,0
43,89724,13,0
43,135359,18,1
38,95697,14,0
56,48732,17,1
53,141465,1,0
50,31314,21,1
47,43954,27,1
54,77108,16,0
40,107044,17,0
27,107505,29,1
22,131195,5,1
53,123081,18,1
51,56668,3,0
48,43061,0,0
27,99252,7,0
36,59749,28,0
49,149668,22,1
18,124680,6,0
22,36907,2,0
62,38777,9,0
21,113229,9,0
33,71745,18,0
41,128464,13,0
33,148077,1,0
19,111865,27,1
45,132428,0,1
49,101818,22,1
44,43624,22,1
37,43321,27,0
41,30488,17,0
29,42574,6,0
52,25240,28,0
50,63221,7,0
